'ar02','ar-02','#ar02','#ar-02','#ar2','clarketucker','ElectFrench',('Arkansas' AND 'Tucker'),('Arkansas' AND 'Hill')
'il12','il-12','#il12','#il-12','Kelly4SouthrnIL','BostForCongress',('Illinois' AND 'Kelly'),('Illinois' AND 'Bost')
'il13','il-13','#il13','#il-13','BetsyforIL','ElectRodney',('Illinois' AND 'Londrigan'),('Illinois' AND 'Davis')
'il14','il-14','#il14','#il-14','LUnderwood630','RandyHultgren',('Illinois' AND 'Underwood'),('Illinois' AND 'Hultgren')
'in02','in-02','#in02','#in-02','#in2','melforcongress','jackiewalorski',('Indiana' AND 'Hall'),('Indiana' AND 'Walorski')
'ks02','ks-02','#ks02','#ks-02','PaulDavisKS','Steve4Kansas',('Kansas' AND 'Davis'),('Kansas' AND 'Watkins')
'ks03','ks-03','#ks03','#ks-03','sharicedavids','KevinYoder',('Kansas' AND 'Davids'),('Kansas' AND 'Yoder')
'ky06','ky-06','#ky06','#ky-06','#ky6','AmyMcGrathKY','barrforcongress',('Kentucky' AND 'McGrath'),('Kentucky' AND 'Barr')
'me02','me-02','#me02','#me-02','#me2','golden4congress','BrucePoliquin',('Maine' AND 'Golden'),('Maine' AND 'Poliquin')
'mi01','mi-01','#mi01','#mi-01','#mi1','MorganForMI','JackBergman_MI1',('Michigan' AND 'Morgan'),('Michigan' AND 'Bergman')
'mi03','mi-03','#mi03','#mi-03','#mi3','Cathy Albro','justinamash',('Michigan' AND 'Albro'),('Michigan' AND 'Amash')
'mi06','mi-06','#mi06','#mi-06','MattLongjohn','uptonforallofus',('Michigan' AND 'Longjohn'),('Michigan' AND 'Upton')
'mi07','mi-07','#mi07','#mi-07','#mi7','gdriskell','TeamWalberg',('Michigan' AND 'Driskell'),('Michigan' AND 'Walberg')
'mi08','mi-08','#mi08','#mi-08','ElissaSlotkin','ElectMikeBishop',('Michigan' AND 'Slotkin'),('Michigan' AND 'Bishop')
'mi11','mi-11','#mi11','#mi-11','HaleyLive','LenaEpstein',('Michigan' AND 'Stevens'),('Michigan' AND 'Epstein')
'mn01','mn-01','#mn01','#mn-01','#mn1','danielfeehan','JimHagedornMN',('Minnesota' AND 'Feehan'),('Minnesota' AND 'Hagedorn')
'mn02','mn-02','#mn02','#mn-02','#mn2','angiecraigmn','Jason2CD',('Minnesota' AND 'Craig'),('Minnesota' AND 'Lewis')
'mn03','mn-03','#mn03','#mn-03','#mn3','deanbphillips','Erik_Paulsen',('Minnesota' AND 'Phillips'),('Minnesota' AND 'Paulsen')
'mn07','mn-07','#mn07','#mn-07','#mn7','collinpeterson','DhughesCongress',('Minnesota' AND 'Peterson'),('Minnesota' AND 'Hughes')
'mn08','mn-08','#mn08','#mn-08','#mn8','joeradinovich','PeteStauber',('Minnesota' AND 'Radinovich'),('Minnesota' AND 'Stauber')
'mo02','mo-02','#mo02','#mo-02','#mo2','cortvo','AnnLWagner',('Missouri' AND 'VanOstran'),('Missouri' AND 'Wagner')
'nc02','nc-02','#nc02','#nc-02','#nc2','LindaForNC','GeorgeHolding',('North Carolina' AND 'Coleman'),('North Carolina' AND 'Holding')
'nc08','nc-08','#nc08','#nc-08','#nc8','Frank4NC','RichHudson',('North Carolina' AND 'McNeill'),('North Carolina' AND 'Hudson')
'nc09','nc-09','#nc09','#nc-09','#nc9','McCreadyForNC','MarkHarrisNC9',('North Carolina' AND 'McCready'),('North Carolina' AND 'Harris')
'nc13','nc-13','#nc13','#nc-13','KathyManningNC','buddforcongress',('North Carolina' AND 'Manning'),('North Carolina' AND 'Budd')
'ne02','ne-02','#ne02','#ne-02','#ne2','Clint4Congress','MarkAmodeiNV2',('Nevada' AND 'Koble'),('Nevada' AND 'Amodei')
'nh01','nh-01','#nh01','#nh-01','#nh1','ChrisPappasNH','EddieEdwardsNH',('New Hampshire' AND 'Pappas'),('New Hampshire' AND 'Edwards')
'nh02','nh-02','#nh02','#nh-02','#nh2','AnnMcLaneKuster','AnnMcLaneKuster',('New Hampshire' AND 'Negron'),('New Hampshire' AND 'Kuster')
'nj02','nj-02','#nj02','#nj-02','#nj2','VanDrewForNJ','Grossman4NJ',('New Jersey' AND 'Van Drew'),('New Jersey' AND 'Grossman')
'nj03','nj-03','#nj03','#nj-03','#nj3','AndyKimNJ','tmac4congress',('New Jersey' AND 'Kim'),('New Jersey' AND 'MacArthur')
'nj05','nj-05','#nj05','#nj-05','#nj5','JoshGottheimer','realJohnMcCann',('New Jersey' AND 'Gottheimer'),('New Jersey' AND 'McCann')
'nj07','nj-07','#nj07','#nj-07','#nj7','Malinowski','LeonardLanceNJ7',('New Jersey' AND 'Malinowski'),('New Jersey' AND 'Lance')
'nj11','nj-11','#nj11','#nj-11','MikieSherrill','JayWebberNJ',('New Jersey' AND 'Sherrill'),('New Jersey' AND 'Webber')
'nm02','nm-02','#nm02','#nm-02','#nm2','XochforCongress','Yvette4congress',('New Mexico' AND 'Torres Small'),('New Mexico' AND 'Herrell')
'nv03','nv-03','#nv03','#nv-03','#nv3','SusieLeeNV','DannyTarkanian',('Nevada' AND 'Lee'),('Nevada' AND 'Tarkanian')
'nv04','nv-04','#nv04','#nv-04','#nv4','StevenHorsford','CresentHardy',('Nevada' AND 'Horsford'),('Nevada' AND 'Hardy')
'ny01','ny-01','#ny01','#ny-01','#ny1','perrygershon','leezeldin',('New York' AND 'Gershon'),('New York' AND 'Zeldin')
'ny11','ny-11','#ny11','#ny-11','MaxRose4NY','dandonovan_ny',('New York' AND 'Rose'),('New York' AND 'Donovan')
'ny19','ny-19','#ny19','#ny-19','DelgadoforNY19','JohnFasoNy',('New York' AND 'Delgado'),('New York' AND 'Faso')
'ny21','ny-21','#ny21','#ny-21','TedraCobb','claudiatenney',('New York' AND 'Cobb'),('New York' AND 'Stefanik')
'ny22','ny-22','#ny22','#ny-22','abrindisiny','EliseStefanik',('New York' AND 'Brindisi'),('New York' AND 'Tenney')
'ny24','ny-24','#ny24','#ny-24','dana_balter','RepJohnKatko',('New York' AND 'Balter'),('New York' AND 'Katko')
'oh01','oh-01','#oh01','#oh-01','#oh1','aftabpureval','SteveChabot',('Ohio' AND 'Pureval'),('Ohio' AND 'Chabot')
'oh10','oh-10','#oh10','#oh-10','gasperforoh10','MikeTurnerOH',('Ohio' AND 'Gasper'),('Ohio' AND 'Turner')
'oh12','oh-12','#oh12','#oh-12','dannyoconnor1','Troy_Balderson',('Ohio' AND 'Gasper'),('Ohio' AND 'Balderson')
'oh14','oh-14','#oh14','#oh-14','BetsyRaderOH','DaveJoyceOH14',('Ohio' AND 'Rader'),('Ohio' AND 'Joyce')
'oh15','oh-15','#oh15','#oh-15','Rick_Neal','stevestivers',('Ohio' AND 'Neal'),('Ohio' AND 'Stivers')
'pa01','pa-01','#pa01','#pa-01','#pa1','ScottWallacePA','BrianFitzUSA',('Pennsylvania' AND 'Wallace'),('Pennsylvania' AND 'Fitzpatrick')
'pa05','pa-05','#pa05','#pa-05','#pa5','marygayscanlon','PearlKimPA',('Pennsylvania' AND 'Scanlon'),('Pennsylvania' AND 'Kim')
'pa06','pa-06','#pa06','#pa-06','#pa6','HoulahanForPa','McCauley4PA',('Pennsylvania' AND 'Houlahan'),('Pennsylvania' AND 'McCauley')
'pa07','pa-07','#pa07','#pa-07','#pa7','wildforcongress','Marty_Nothstein',('Pennsylvania' AND 'Wild'),('Pennsylvania' AND 'Nothstein')
'pa08','pa-08','#pa08','#pa-08','#pa8','CartwrightPA','JohnChrin',('Pennsylvania' AND 'Cartwright'),('Pennsylvania' AND 'Chrin')
'pa10','pa-10','#pa10','#pa-10','gscott4congress','RepScottPerry',('Pennsylvania' AND 'Scott'),('Pennsylvania' AND 'Perry')
'pa14','pa-14','#pa14','#pa-14','Boerio4Congress','reschenthaler',('Pennsylvania' AND 'Boerio'),('Pennsylvania' AND 'Reschenthaler')
'pa16','pa-16','#pa16','#pa-16','ron_dinicola','MikeKellyforPA',('Pennsylvania' AND 'DiNicola'),('Pennsylvania' AND 'Kelly')
'pa17','pa-17','#pa17','#pa-17','conorlambpa','KeithRothfus',('Pennsylvania' AND 'Lamb'),('Pennsylvania' AND 'Rothfus')
'sc01','sc-01','#sc01','#sc-01','#sc1','JoeCunninghamSC','karringtonsc',('South Carolina' AND 'Cunningham'),('South Carolina' AND 'Arrington')
'sc05','sc-05','#sc05','#sc-05','#sc5','Archie4Congress','RalphNorman',('South Carolina' AND 'Parnell'),('South Carolina' AND 'Norman')
'tx07','tx-07','#tx07','#tx-07','#tx7','LizzieForCongress','johnculberson',('Texas' AND 'Fletcher'),('Texas' AND 'Culberson')
'tx21','tx-21','#tx21','#tx-21','JosephKopser','chiproytx',('Texas' AND 'Kopser'),('Texas' AND 'Roy')
'tx23','tx-23','#tx23','#tx-23','ginaortizjones','WillHurd',('Texas' AND 'Ortiz Jones'),('Texas' AND 'Hurd')
'tx32','tx-32','#tx32','#tx-32','colinallredtx','SessionsforTX32',('Texas' AND 'Allred'),('Texas' AND 'Sessions')
'ut04','ut-04','#ut04','#ut-04','#ut4','BenMcAdams','MiaBLove',('Utah' AND 'McAdams'),('Utah' AND 'Love')
'va02','va-02','#va02','#va-02','#va2','ElaineLuriaVA','Scotttaylorva',('Virginia' AND 'Luria'),('Virginia' AND 'Taylor')
'va05','va-05','#va05','#va-05','#va5','TeamCockburn','Denver4VA',('Virginia' AND 'Cockburn'),('Virginia' AND 'Riggleman')
'va07','va-07','#va07','#va-07','#va7','SpanbergerVA07','DaveBratVA7th',('Virginia' AND 'Spanberger'),('Virginia' AND 'Brat')
'va10','va-10','#va10','#va-10','JenniferWexton','BarbaraComstock',('Virginia' AND 'Wexton'),('Virginia' AND 'Comstock')
'wa03','wa-03','#wa03','#wa-03','#wa3','ElectLong','HerreraBeutler',('Washington' AND 'Long'),('Washington' AND 'Beutler')
'wa05','wa-05','#wa05','#wa-05','#wa5','lisa4congress','TeamCMR',('Washington' AND 'Brown'),('Washington' AND 'Rodgers')
'wa08','wa-08','#wa08','#wa-08','#wa8','DrKimSchrier','DinoRossiWA',('Washington' AND 'Schrier'),('Washington' AND 'Reichert')
'wi01','wi-01','#wi01','#wi-01','#wi1','ironstache','BryanSteilforWI',('Wisconsin' AND 'Bryce'),('Wisconsin' AND 'Steil')
'wi03','wi-03','#wi03','#wi-03','#wi3','toftforcongress','KindforCongress',('Wisconsin' AND 'Toft'),('Wisconsin' AND 'Kind')
'wi06','wi-06','#wi06','#wi-06','#wi6','DanKohlWI','GrothmanforWI',('Wisconsin' AND 'Kohl'),('Wisconsin' AND 'Grothman')
'wi07','wi-07','#wi07','#wi-07','#wi7','vetfordemocracy','Duffy4Wisconsin',('Wisconsin' AND 'Engebretson'),('Wisconsin' AND 'Duffy')
'wv03','wv-03','#wv03','#wv-03','#wv3','ojeda4congress','CarolMillerWV',('West Virginia' AND 'Ojeda'),('West Virginia' AND 'Miller')
'ny27','ny-27','#ny27','#ny-27','Nate_McMurray','CollinsNY27',('New York' AND 'McMurray'),('New York' AND 'Collins')
'fl06','fl-06','#fl06','#fl-06','#fl6','nancysoderberg','michaelgwaltz',('Florida' AND 'Soderberg'),('Florida' AND 'Waltz')
'co03','co-03','#co03','#co-03','#co3','RepDMB','ScottRTipton',('Colorado' AND 'Bush'),('Colorado' AND 'Tipton')
'ny25','ny-25','#ny25','#ny-25','votemorelle','drjimmaxwell',('New York' AND 'Morelle'),('New York' AND 'Maxwell')
'tx31','tx-31','#tx31','#tx-31','mjhegar','JudgeJohnCarter',('Texas' AND 'Hegar'),('Texas' AND 'Carter')
